,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2010-06-29,2716.78,0.0,1.0,0.0
2010-06-30,2592.02,0.0,1.0,0.0
2010-07-01,2563.07,0.0,1.0,0.0
2010-07-02,2526.07,0.0,1.0,0.0
2010-07-05,2534.1,0.0,1.0,0.0
2010-07-06,2512.65,0.0,1.0,0.0
2010-07-07,2562.9,0.0,1.0,0.0
2010-07-08,2580.48,0.0,1.0,0.0
2010-07-09,2575.92,0.0,1.0,0.0
2010-07-12,2647.1,0.0,1.0,0.0
2010-07-13,2676.22,0.0,1.0,0.0
2010-07-14,2634.59,0.0,1.0,0.0
2010-07-15,2653.61,0.0,1.0,0.0
2010-07-16,2608.52,0.0,1.0,0.0
2010-07-19,2616.13,0.0,1.0,0.0
2010-07-20,2682.47,0.0,1.0,0.0
2010-07-21,2741.5,0.0,1.0,0.0
2010-07-22,2747.33,-1.0,1.0,-1.0
2010-07-23,2781.29,0.0,0.0,-1.0
2010-07-26,2793.08,0.0,-1.0,0.0
2010-07-27,2811.05,0.0,-1.0,0.0
2010-07-28,2795.72,0.0,-1.0,0.0
2010-07-29,2863.72,0.0,-1.0,0.0
2010-07-30,2877.98,0.0,-1.0,0.0
2010-08-02,2868.85,0.0,-1.0,0.0
2010-08-03,2917.27,0.0,-1.0,0.0
2010-08-04,2865.97,0.0,-1.0,0.0
2010-08-05,2876.43,0.0,-1.0,0.0
2010-08-06,2850.83,0.0,-1.0,0.0
2010-08-09,2897.66,0.0,-1.0,0.0
2010-08-10,2918.24,0.0,-1.0,0.0
2010-08-11,2832.64,0.0,-1.0,0.0
2010-08-12,2850.21,0.0,-1.0,0.0
2010-08-13,2816.39,0.0,-1.0,0.0
2010-08-16,2855.55,0.0,-1.0,0.0
2010-08-17,2922.08,0.0,-1.0,0.0
2010-08-18,2942.29,0.0,-1.0,0.0
2010-08-19,2937.36,0.0,-1.0,0.0
2010-08-20,2955.4,1.0,-1.0,1.0
2010-08-23,2898.33,0.0,0.0,1.0
2010-08-24,2896.19,0.0,1.0,0.0
2010-08-25,2911.83,0.0,1.0,0.0
2010-08-26,2843.02,0.0,1.0,0.0
2010-08-27,2850.09,0.0,1.0,0.0
2010-08-30,2858.57,0.0,1.0,0.0
2010-08-31,2915.01,0.0,1.0,0.0
2010-09-01,2903.19,0.0,1.0,0.0
2010-09-02,2884.04,0.0,1.0,0.0
2010-09-03,2921.39,0.0,1.0,0.0
2010-09-06,2920.21,0.0,1.0,0.0
2010-09-07,2975.09,0.0,1.0,0.0
2010-09-08,2983.11,0.0,1.0,0.0
2010-09-09,2980.97,0.0,1.0,0.0
2010-09-10,2926.46,0.0,1.0,0.0
2010-09-13,2932.55,0.0,1.0,0.0
2010-09-14,2962.32,0.0,1.0,0.0
2010-09-15,2965.01,0.0,1.0,0.0
2010-09-16,2913.19,0.0,1.0,0.0
2010-09-17,2857.79,0.0,1.0,0.0
2010-09-20,2861.37,0.0,1.0,0.0
2010-09-21,2849.83,0.0,1.0,0.0
2010-09-27,2857.48,0.0,1.0,0.0
2010-09-28,2905.03,0.0,1.0,0.0
2010-09-29,2880.91,0.0,1.0,0.0
2010-09-30,2874.81,0.0,1.0,0.0
2010-10-08,2935.57,0.0,1.0,0.0
2010-10-11,3044.23,0.0,1.0,0.0
2010-10-12,3132.9,0.0,1.0,0.0
2010-10-13,3172.73,0.0,1.0,0.0
2010-10-14,3217.58,0.0,1.0,0.0
2010-10-15,3224.14,0.0,1.0,0.0
2010-10-18,3327.68,0.0,1.0,0.0
2010-10-19,3306.16,0.0,1.0,0.0
2010-10-20,3375.67,0.0,1.0,0.0
2010-10-21,3396.88,-1.0,1.0,-1.0
2010-10-22,3374.69,1.0,0.0,1.0
2010-10-25,3378.66,0.0,1.0,0.0
2010-10-26,3481.08,0.0,1.0,0.0
2010-10-27,3466.08,0.0,1.0,0.0
2010-10-28,3403.87,0.0,1.0,0.0
2010-10-29,3397.69,0.0,1.0,0.0
2010-11-01,3379.98,0.0,1.0,0.0
2010-11-02,3473.0,0.0,1.0,0.0
2010-11-03,3463.13,0.0,1.0,0.0
2010-11-04,3420.34,0.0,1.0,0.0
2010-11-05,3480.5,0.0,1.0,0.0
2010-11-08,3520.8,0.0,1.0,0.0
2010-11-09,3548.57,-1.0,1.0,-1.0
2010-11-10,3523.95,0.0,0.0,-1.0
2010-11-11,3499.11,0.0,-1.0,0.0
2010-11-12,3509.98,0.0,-1.0,0.0
2010-11-15,3291.83,0.0,-1.0,0.0
2010-11-16,3314.89,0.0,-1.0,0.0
2010-11-17,3169.54,0.0,-1.0,0.0
2010-11-18,3103.91,0.0,-1.0,0.0
2010-11-19,3147.96,0.0,-1.0,0.0
2010-11-22,3178.85,0.0,-1.0,0.0
2010-11-23,3171.94,0.0,-1.0,0.0
2010-11-24,3107.18,0.0,-1.0,0.0
2010-11-25,3177.04,0.0,-1.0,0.0
2010-11-26,3223.48,0.0,-1.0,0.0
2010-11-29,3194.85,0.0,-1.0,0.0
2010-11-30,3190.05,0.0,-1.0,0.0
2010-12-01,3136.99,0.0,-1.0,0.0
2010-12-02,3136.02,0.0,-1.0,0.0
2010-12-03,3155.06,0.0,-1.0,0.0
2010-12-06,3158.16,0.0,-1.0,0.0
2010-12-07,3165.57,0.0,-1.0,0.0
2010-12-08,3200.34,0.0,-1.0,0.0
2010-12-09,3171.88,0.0,-1.0,0.0
2010-12-10,3123.37,0.0,-1.0,0.0
2010-12-13,3161.98,0.0,-1.0,0.0
2010-12-14,3261.06,0.0,-1.0,0.0
2010-12-15,3269.47,0.0,-1.0,0.0
2010-12-16,3247.64,0.0,-1.0,0.0
2010-12-17,3230.67,0.0,-1.0,0.0
2010-12-20,3225.66,0.0,-1.0,0.0
2010-12-21,3178.66,0.0,-1.0,0.0
2010-12-22,3249.51,0.0,-1.0,0.0
2010-12-23,3215.45,0.0,-1.0,0.0
2010-12-24,3188.61,0.0,-1.0,0.0
2010-12-27,3162.96,0.0,-1.0,0.0
2010-12-28,3099.71,0.0,-1.0,0.0
2010-12-29,3044.93,0.0,-1.0,0.0
2010-12-30,3061.83,0.0,-1.0,0.0
2010-12-31,3064.1,0.0,-1.0,0.0
2011-01-04,3128.26,0.0,-1.0,0.0
2011-01-05,3189.68,0.0,-1.0,0.0
2011-01-06,3175.66,0.0,-1.0,0.0
2011-01-07,3159.64,0.0,-1.0,0.0
2011-01-10,3166.62,1.0,-1.0,1.0
2011-01-11,3108.19,-1.0,0.0,-1.0
2011-01-12,3124.92,0.0,-1.0,0.0
2011-01-13,3142.34,0.0,-1.0,0.0
2011-01-14,3141.28,0.0,-1.0,0.0
2011-01-17,3091.86,0.0,-1.0,0.0
2011-01-18,2974.35,0.0,-1.0,0.0
2011-01-19,2977.65,0.0,-1.0,0.0
2011-01-20,3044.85,0.0,-1.0,0.0
2011-01-21,2944.71,0.0,-1.0,0.0
2011-01-24,2983.46,0.0,-1.0,0.0
2011-01-25,2954.23,0.0,-1.0,0.0
2011-01-26,2938.65,0.0,-1.0,0.0
2011-01-27,2978.43,0.0,-1.0,0.0
2011-01-28,3026.47,0.0,-1.0,0.0
2011-01-31,3036.74,0.0,-1.0,0.0
2011-02-01,3076.51,0.0,-1.0,0.0
2011-02-09,3077.28,0.0,-1.0,0.0
2011-02-10,3040.95,0.0,-1.0,0.0
2011-02-11,3104.16,0.0,-1.0,0.0
2011-02-14,3120.96,0.0,-1.0,0.0
2011-02-15,3219.14,0.0,-1.0,0.0
2011-02-16,3217.67,0.0,-1.0,0.0
2011-02-17,3248.53,0.0,-1.0,0.0
2011-02-18,3245.91,1.0,-1.0,1.0
2011-02-21,3211.88,0.0,0.0,1.0
2011-02-22,3257.91,0.0,1.0,0.0
2011-02-23,3163.58,0.0,1.0,0.0
2011-02-24,3174.74,0.0,1.0,0.0
2011-02-25,3190.94,0.0,1.0,0.0
2011-02-28,3197.62,0.0,1.0,0.0
2011-03-01,3239.56,0.0,1.0,0.0
2011-03-02,3254.89,0.0,1.0,0.0
2011-03-03,3243.3,0.0,1.0,0.0
2011-03-04,3221.72,0.0,1.0,0.0
2011-03-07,3270.67,0.0,1.0,0.0
2011-03-08,3334.51,0.0,1.0,0.0
2011-03-09,3337.46,0.0,1.0,0.0
2011-03-10,3338.86,0.0,1.0,0.0
2011-03-11,3280.26,0.0,1.0,0.0
2011-03-14,3247.38,0.0,1.0,0.0
2011-03-15,3262.92,0.0,1.0,0.0
2011-03-16,3203.96,0.0,1.0,0.0
2011-03-17,3248.2,0.0,1.0,0.0
2011-03-18,3197.1,0.0,1.0,0.0
2011-03-21,3215.69,0.0,1.0,0.0
2011-03-22,3207.11,0.0,1.0,0.0
2011-03-23,3222.96,0.0,1.0,0.0
2011-03-24,3264.93,0.0,1.0,0.0
2011-03-25,3251.36,-1.0,1.0,-1.0
2011-03-28,3294.48,0.0,0.0,-1.0
2011-03-29,3290.57,1.0,-1.0,1.0
2011-03-30,3257.98,-1.0,0.0,-1.0
2011-03-31,3256.08,0.0,-1.0,0.0
2011-04-01,3223.29,0.0,-1.0,0.0
2011-04-06,3272.73,0.0,-1.0,0.0
2011-04-07,3311.07,0.0,-1.0,0.0
2011-04-08,3324.42,0.0,-1.0,0.0
2011-04-11,3353.36,0.0,-1.0,0.0
2011-04-12,3333.43,0.0,-1.0,0.0
2011-04-13,3326.77,0.0,-1.0,0.0
2011-04-14,3372.03,0.0,-1.0,0.0
2011-04-15,3353.56,0.0,-1.0,0.0
2011-04-18,3358.94,0.0,-1.0,0.0
2011-04-19,3359.44,0.0,-1.0,0.0
2011-04-20,3295.81,0.0,-1.0,0.0
2011-04-21,3295.76,0.0,-1.0,0.0
2011-04-22,3317.37,0.0,-1.0,0.0
2011-04-25,3299.94,0.0,-1.0,0.0
2011-04-26,3249.57,0.0,-1.0,0.0
2011-04-27,3230.96,0.0,-1.0,0.0
2011-04-28,3209.5,0.0,-1.0,0.0
2011-04-29,3161.78,0.0,-1.0,0.0
2011-05-03,3192.72,0.0,-1.0,0.0
2011-05-04,3211.13,0.0,-1.0,0.0
2011-05-05,3129.03,0.0,-1.0,0.0
2011-05-06,3126.12,0.0,-1.0,0.0
2011-05-09,3121.4,0.0,-1.0,0.0
2011-05-10,3129.76,0.0,-1.0,0.0
2011-05-11,3153.22,0.0,-1.0,0.0
2011-05-12,3145.08,0.0,-1.0,0.0
2011-05-13,3101.6,0.0,-1.0,0.0
2011-05-16,3128.09,0.0,-1.0,0.0
2011-05-17,3100.46,0.0,-1.0,0.0
2011-05-18,3116.03,0.0,-1.0,0.0
2011-05-19,3139.38,0.0,-1.0,0.0
2011-05-20,3120.64,0.0,-1.0,0.0
2011-05-23,3121.6,0.0,-1.0,0.0
2011-05-24,3022.98,0.0,-1.0,0.0
2011-05-25,3026.22,0.0,-1.0,0.0
2011-05-26,2990.34,0.0,-1.0,0.0
2011-05-27,2978.38,0.0,-1.0,0.0
2011-05-30,2963.31,0.0,-1.0,0.0
2011-05-31,2954.51,0.0,-1.0,0.0
2011-06-01,3001.56,0.0,-1.0,0.0
2011-06-02,3004.17,0.0,-1.0,0.0
2011-06-03,2955.71,0.0,-1.0,0.0
2011-06-07,2986.35,0.0,-1.0,0.0
2011-06-08,3004.26,1.0,-1.0,1.0
2011-06-09,3008.65,0.0,0.0,1.0
2011-06-10,2951.89,0.0,1.0,0.0
2011-06-13,2961.93,0.0,1.0,0.0
2011-06-14,2950.35,-1.0,1.0,-1.0
2011-06-15,2993.56,0.0,0.0,-1.0
2011-06-16,2963.12,0.0,-1.0,0.0
2011-06-17,2917.58,0.0,-1.0,0.0
2011-06-20,2892.16,0.0,-1.0,0.0
2011-06-21,2874.9,0.0,-1.0,0.0
2011-06-22,2909.07,0.0,-1.0,0.0
2011-06-23,2908.58,0.0,-1.0,0.0
2011-06-24,2957.63,0.0,-1.0,0.0
2011-06-27,3027.47,0.0,-1.0,0.0
2011-06-28,3036.49,0.0,-1.0,0.0
2011-06-29,3041.73,0.0,-1.0,0.0
2011-06-30,3000.17,0.0,-1.0,0.0
2011-07-01,3044.09,0.0,-1.0,0.0
2011-07-04,3049.75,0.0,-1.0,0.0
2011-07-05,3121.98,1.0,-1.0,1.0
2011-07-06,3122.5,0.0,0.0,1.0
2011-07-07,3113.71,0.0,1.0,0.0
2011-07-08,3101.68,0.0,1.0,0.0
2011-07-11,3109.18,0.0,1.0,0.0
2011-07-12,3113.21,0.0,1.0,0.0
2011-07-13,3056.91,0.0,1.0,0.0
2011-07-14,3106.25,0.0,1.0,0.0
2011-07-15,3115.75,0.0,1.0,0.0
2011-07-18,3128.89,0.0,1.0,0.0
2011-07-19,3122.6,0.0,1.0,0.0
2011-07-20,3095.12,0.0,1.0,0.0
2011-07-21,3091.57,0.0,1.0,0.0
2011-07-22,3059.14,0.0,1.0,0.0
2011-07-25,3067.99,0.0,1.0,0.0
2011-07-26,2968.29,0.0,1.0,0.0
2011-07-27,2977.77,0.0,1.0,0.0
2011-07-28,3000.05,0.0,1.0,0.0
2011-07-29,2981.0,-1.0,1.0,-1.0
2011-08-01,2972.08,0.0,0.0,-1.0
2011-08-02,2977.72,0.0,-1.0,0.0
2011-08-03,2956.38,0.0,-1.0,0.0
2011-08-04,2954.87,0.0,-1.0,0.0
2011-08-05,2960.31,0.0,-1.0,0.0
2011-08-08,2897.42,0.0,-1.0,0.0
2011-08-09,2793.9,0.0,-1.0,0.0
2011-08-10,2798.19,0.0,-1.0,0.0
2011-08-11,2824.12,0.0,-1.0,0.0
2011-08-12,2866.92,0.0,-1.0,0.0
2011-08-15,2875.36,0.0,-1.0,0.0
2011-08-16,2917.88,0.0,-1.0,0.0
2011-08-17,2897.58,0.0,-1.0,0.0
2011-08-18,2886.01,0.0,-1.0,0.0
2011-08-19,2834.25,0.0,-1.0,0.0
2011-08-22,2807.66,0.0,-1.0,0.0
2011-08-23,2777.79,0.0,-1.0,0.0
2011-08-24,2821.0,0.0,-1.0,0.0
2011-08-25,2810.02,0.0,-1.0,0.0
2011-08-26,2903.84,0.0,-1.0,0.0
2011-08-29,2901.22,0.0,-1.0,0.0
2011-08-30,2852.81,0.0,-1.0,0.0
2011-08-31,2841.74,0.0,-1.0,0.0
2011-09-01,2846.78,0.0,-1.0,0.0
2011-09-02,2834.53,0.0,-1.0,0.0
2011-09-05,2803.85,0.0,-1.0,0.0
2011-09-06,2743.82,0.0,-1.0,0.0
2011-09-07,2723.3,0.0,-1.0,0.0
2011-09-08,2779.09,0.0,-1.0,0.0
2011-09-09,2756.1,0.0,-1.0,0.0
2011-09-13,2751.09,0.0,-1.0,0.0
2011-09-14,2720.28,0.0,-1.0,0.0
2011-09-15,2733.11,0.0,-1.0,0.0
2011-09-16,2729.05,0.0,-1.0,0.0
2011-09-19,2733.99,0.0,-1.0,0.0
2011-09-20,2679.27,1.0,-1.0,1.0
2011-09-21,2689.84,0.0,0.0,1.0
2011-09-22,2771.01,0.0,1.0,0.0
2011-09-23,2685.69,0.0,1.0,0.0
2011-09-26,2669.48,0.0,1.0,0.0
2011-09-27,2610.92,0.0,1.0,0.0
2011-09-28,2637.88,0.0,1.0,0.0
2011-09-29,2610.59,0.0,1.0,0.0
2011-09-30,2588.19,0.0,1.0,0.0
2011-10-10,2581.35,0.0,1.0,0.0
2011-10-11,2557.08,0.0,1.0,0.0
2011-10-12,2551.99,0.0,1.0,0.0
2011-10-13,2644.76,0.0,1.0,0.0
2011-10-14,2662.6,0.0,1.0,0.0
2011-10-17,2653.78,0.0,1.0,0.0
2011-10-18,2666.95,0.0,1.0,0.0
2011-10-19,2592.21,0.0,1.0,0.0
2011-10-20,2583.08,0.0,1.0,0.0
2011-10-21,2520.53,0.0,1.0,0.0
2011-10-24,2507.88,0.0,1.0,0.0
2011-10-25,2576.67,0.0,1.0,0.0
2011-10-26,2625.43,0.0,1.0,0.0
2011-10-27,2651.65,0.0,1.0,0.0
2011-10-28,2657.48,0.0,1.0,0.0
2011-10-31,2709.02,0.0,1.0,0.0
2011-11-01,2695.31,-1.0,1.0,-1.0
2011-11-02,2697.53,0.0,0.0,-1.0
2011-11-03,2742.39,0.0,-1.0,0.0
2011-11-04,2744.3,0.0,-1.0,0.0
2011-11-07,2763.75,0.0,-1.0,0.0
2011-11-08,2736.25,0.0,-1.0,0.0
2011-11-09,2727.71,0.0,-1.0,0.0
2011-11-10,2751.65,0.0,-1.0,0.0
2011-11-11,2699.59,0.0,-1.0,0.0
2011-11-14,2695.0,0.0,-1.0,0.0
2011-11-15,2750.2,0.0,-1.0,0.0
2011-11-16,2744.68,1.0,-1.0,1.0
2011-11-17,2670.12,0.0,0.0,1.0
2011-11-18,2662.02,0.0,1.0,0.0
2011-11-21,2606.5,0.0,1.0,0.0
2011-11-22,2609.69,0.0,1.0,0.0
2011-11-23,2609.48,0.0,1.0,0.0
2011-11-24,2584.01,0.0,1.0,0.0
2011-11-25,2588.92,0.0,1.0,0.0
2011-11-28,2569.97,0.0,1.0,0.0
2011-11-29,2573.32,0.0,1.0,0.0
2011-11-30,2608.57,0.0,1.0,0.0
2011-12-01,2521.52,0.0,1.0,0.0
2011-12-02,2583.61,0.0,1.0,0.0
2011-12-05,2557.31,0.0,1.0,0.0
